cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,item_amount,item_quantity,item_total,Quantity in Label,is_unvalid_regex_quantity_manual,Final quantity,Price per unit,My Total,Is Valid Manual,Is Valid LLM,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median,sub_mean,sub_std,sub_min,sub_max,sub_count,pref_median,pref_std,worker_median,worker_std,dist_median,dist_std,item_median,item_std,item_count,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,expected,std,lower_std,upper_std,is_in_hensachi_range
1,1.sub2,島根県,東京都,カップステージB,Vòng B Cúp,Cup Stage B,4380,1,4380,,False,1,4380.0,4380.0,,,True,False,0,1,2360.0,2521.0526315789475,696.0731146502022,1940.0,4380.0,38,4380.0,0.0,2360.0,696.0731146502022,2360.0,715.4219534153056,2600.0,793.4574574872337,20,5287.345137330201,-907.3451373302014,2020.0,0.8559322033898306,1780.0,2521.0526315789475,696.0731146502022,1824.9795169287454,3217.1257462291496,False
1,1.sub2,島根県,東京都,カップステージB,Vòng B Cúp,Cup Stage B,4380,1,4380,,False,1,4380.0,4380.0,,,True,False,0,1,2360.0,2521.0526315789475,696.0731146502022,1940.0,4380.0,38,4380.0,0.0,2360.0,696.0731146502022,2360.0,715.4219534153056,2600.0,793.4574574872337,20,5287.345137330201,-907.3451373302014,2020.0,0.8559322033898306,1780.0,2521.0526315789475,696.0731146502022,1824.9795169287454,3217.1257462291496,False
10,10.sub1,愛知県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,140,1,140,,False,1,140.0,140.0,,,False,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8293.20987086513,-8153.20987086513,-20.0,-0.125,-20.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,沖縄県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,140,1,140,,False,1,140.0,140.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,3663.038969565405,-3523.038969565405,-20.0,-0.125,-20.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,愛知県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,140,1,140,,False,1,140.0,140.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8293.20987086513,-8153.20987086513,-20.0,-0.125,-20.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,愛知県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,140,1,140,,False,1,140.0,140.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8293.20987086513,-8153.20987086513,-20.0,-0.125,-20.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,愛知県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,140,1,140,,False,1,140.0,140.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8293.20987086513,-8153.20987086513,-20.0,-0.125,-20.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,沖縄県,東京都,部品)PLラベル/サービス 449973-01,(Phụ tùng) Nhãn PL/Dịch vụ 449973-01,Parts) PL Label/Service 449973-01,140,1,140,,False,1,140.0,140.0,,,False,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,140.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,140.0,,1,3663.038969565405,-3523.038969565405,-20.0,-0.125,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,東京都,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,1,0,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,160.0,0.0,160.0,49.4067367979878,13,7891.4281943735205,-7731.4281943735205,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,東京都,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,1,0,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,160.0,0.0,160.0,49.4067367979878,13,7891.4281943735205,-7731.4281943735205,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,茨城県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8331.815853978223,-8171.8158539782235,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,茨城県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8331.815853978223,-8171.8158539782235,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,岡山県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,4927.057346479076,-4767.057346479076,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,岡山県,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,160,1,160,,False,1,160.0,160.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,160.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,4927.057346479076,-4767.057346479076,0.0,0.0,0.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,True
10,10.sub1,大阪府,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,280,1,280,,False,1,280.0,280.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,280.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8330.974348975647,-8050.974348975647,120.0,0.75,120.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,False
10,10.sub1,大阪府,東京都,PLラベル/サービス,Nhãn/Dịch vụ PL,PL Label/Service,280,2,280,,False,2,280.0,560.0,,,True,False,0,1,160.0,168.57142857142858,48.175503327719596,140.0,280.0,14,280.0,0.0,160.0,48.175503327719596,150.0,52.223296786709355,160.0,49.4067367979878,13,8330.974348975647,-8050.974348975647,120.0,0.75,120.0,168.57142857142858,48.175503327719596,120.39592524370899,216.7469318991482,False
10,10.sub2,東京都,東京都,部品)リング/ストッパ 4R1642-01,(Bộ phận) Vòng/Nút chặn 4R1642-01,Part) Ring/Stopper 4R1642-01,200,1,200,,False,1,200.0,200.0,,,False,False,1,0,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,7891.4281943735205,-7691.4281943735205,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,東京都,東京都,部品)リング/ストッパ 4R1642-01,(Bộ phận) Vòng/Nút chặn 4R1642-01,Part) Ring/Stopper 4R1642-01,200,1,200,,False,1,200.0,200.0,,,True,False,1,0,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,7891.4281943735205,-7691.4281943735205,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,滋賀県,東京都,リング/ストッパ 4R1642-01,Vòng/Nút chặn 4R1642-01,Ring/Stopper 4R1642-01,200,1,200,,False,1,200.0,200.0,,,False,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,,200.0,0.0,200.0,0.0,200.0,,1,1808.4192079403656,-1608.4192079403656,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,神奈川県,東京都,部品) リング/ストッパ 4R1642-01,(Bộ phận) Vòng/Nút chặn 4R1642-01,Part) Ring/Stopper 4R1642-01,200,1,200,,False,1,200.0,200.0,,,False,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,7827.584939466307,-7627.584939466307,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,神奈川県,東京都,部品) リング/ストッパ 4R1642-01,(Bộ phận) Vòng/Nút chặn 4R1642-01,Part) Ring/Stopper 4R1642-01,200,1,200,,False,1,200.0,200.0,,,True,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,7827.584939466307,-7627.584939466307,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,兵庫県,東京都,リング/ストッパ,Vòng/Nút chặn,Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,False,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,4,6301.273418473815,-6101.273418473815,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,兵庫県,東京都,リング/ストッパ,Vòng/Nút chặn,Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,True,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,4,6301.273418473815,-6101.273418473815,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,愛媛県,東京都,リング/ストッパ,Vòng/Nút chặn,Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,True,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,4,8321.050392277506,-8121.050392277506,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,愛媛県,東京都,リング/ストッパ,Vòng/Nút chặn,Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,True,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,4,8321.050392277506,-8121.050392277506,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,三重県,東京都,部品) リング/ストッパ,(Các bộ phận) Vòng/Nút chặn,Parts) Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,False,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,6492.429718439575,-6292.429718439575,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub2,三重県,東京都,部品) リング/ストッパ,(Các bộ phận) Vòng/Nút chặn,Parts) Ring/Stopper,200,1,200,,False,1,200.0,200.0,,,True,False,0,1,200.0,200.0,0.0,200.0,200.0,11,200.0,0.0,200.0,0.0,200.0,0.0,200.0,0.0,2,6492.429718439575,-6292.429718439575,0.0,0.0,0.0,200.0,0.0,200.0,200.0,True
10,10.sub3,茨城県,東京都,部品) カバー/ファンモータ 4R5545M01,(Bộ phận) Nắp/Động cơ quạt 4R5545M01,Part) Cover/Fan Motor 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3315.0,2071.8228688765844,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,,1,8331.815853978223,-6481.8158539782235,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,大阪府,東京都,部品)カバー/ファンモータ 4R5545M01,(Bộ phận) Nắp/Động cơ quạt 4R5545M01,Part) Cover/Fan Motor 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,1503.4044698616538,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,8330.974348975647,-6480.974348975647,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,佐賀県,東京都,部品)カバー/ファンモータ 4R5545M01,(Bộ phận) Nắp/Động cơ quạt 4R5545M01,Part) Cover/Fan Motor 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3315.0,2071.8228688765844,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,3984.199999998844,-2134.199999998844,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,兵庫県,東京都,部品)カバー/ファンモータ:4R5545M01,(Phụ tùng) Nắp/Động cơ quạt: 4R5545M01,Parts) Cover/Fan Motor: 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,867.8028682724079,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,,1,6301.273418473815,-4451.273418473815,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,神奈川県,東京都,部品）カバー/ファンモータ 4R5545M01,(Bộ phận) Nắp/Động cơ quạt 4R5545M01,Part) Cover/Fan Motor 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,9594.854176414912,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,7827.584939466307,-5977.584939466307,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,神奈川県,東京都,部品）カバー/ファンモータ 4R5545M01,(Bộ phận) Nắp/Động cơ quạt 4R5545M01,Part) Cover/Fan Motor 4R5545M01,1850,1,1850,,False,1,1850.0,1850.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,9594.854176414912,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,7827.584939466307,-5977.584939466307,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,大阪府,東京都,カバーファンモータ・4R5545 M01,Động cơ quạt - 4R5545 M01,Cover fan motor - 4R5545 M01,1850,1,1850,,False,1,1850.0,1850.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,1503.4044698616538,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,8330.974348975647,-6480.974348975647,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,大阪府,東京都,カバーファンモータ・4R5545 M01,Động cơ quạt - 4R5545 M01,Cover fan motor - 4R5545 M01,1850,1,1850,,False,1,1850.0,1850.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,1503.4044698616538,3920.0,8313.263077387139,4780.0,11912.673204775323,1850.0,0.0,2,8330.974348975647,-6480.974348975647,-2930.0,-0.6129707112970711,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,千葉県,東京都,部品) ファンモータ (P01136-01),(Bộ phận) Mô tơ quạt (P01136-01),Part) Fan motor (P01136-01),3920,1,3920,,False,1,3920.0,3920.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,19920.0,9237.604307034013,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,,1,4115.792823997977,-195.7928239979774,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,兵庫県,東京都,部品)ファンモータ:P01136-01,(Bộ phận) Động cơ quạt: P01136-01,Part) Fan motor: P01136-01,3920,1,3920,,False,1,3920.0,3920.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,867.8028682724079,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,,1,6301.273418473815,-2381.2734184738147,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,神奈川県,東京都,部品）ファンモータ P01136-01,(Bộ phận) Động cơ quạt P01136-01,Part) Fan motor P01136-01,3920,1,3920,,False,1,3920.0,3920.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,9594.854176414912,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,0.0,3,7827.584939466307,-3907.5849394663073,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,神奈川県,東京都,部品）ファンモータ P01136-01,(Bộ phận) Động cơ quạt P01136-01,Part) Fan motor P01136-01,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,9594.854176414912,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,0.0,3,7827.584939466307,-3907.5849394663073,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,岐阜県,東京都,部品）ファンモータ P01136-01,(Bộ phận) Động cơ quạt P01136-01,Part) Fan motor P01136-01,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,0.0,3,10415.05244755268,-6495.05244755268,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,群馬県,東京都,ファンモータ TUDC12B4X-057,Động cơ quạt TUDC12B4X-057,Fan motor TUDC12B4X-057,3920,1,3920,,False,1,3920.0,3920.0,,,False,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,0.0,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,453.2597979574675,9,8098.583618968381,-4178.583618968381,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,岡山県,東京都,ファンモータ TUDC12B4X-057,Động cơ quạt TUDC12B4X-057,Fan motor TUDC12B4X-057,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,15730.0,5762.689930761088,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,453.2597979574675,9,4927.057346479076,-1007.0573464790759,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,岡山県,東京都,ファンモータ TUDC12B4X-057,Động cơ quạt TUDC12B4X-057,Fan motor TUDC12B4X-057,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,15730.0,5762.689930761088,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,453.2597979574675,9,4927.057346479076,-1007.0573464790759,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,愛媛県,東京都,ファンモータ TUDC12B4X-057,Động cơ quạt TUDC12B4X-057,Fan motor TUDC12B4X-057,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,0.0,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,453.2597979574675,9,8321.050392277506,-4401.050392277506,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
10,10.sub3,愛媛県,東京都,ファンモータ TUDC12B4X-057,Động cơ quạt TUDC12B4X-057,Fan motor TUDC12B4X-057,3920,1,3920,,False,1,3920.0,3920.0,,,True,False,0,1,4780.0,12665.855855855856,12210.219599578979,1850.0,45500.0,111,3920.0,0.0,3920.0,8313.263077387139,4780.0,11912.673204775323,3920.0,453.2597979574675,9,8321.050392277506,-4401.050392277506,-860.0,-0.1799163179916318,0.0,12665.855855855856,12210.219599578979,455.63625627687725,24876.075455434835,True
