cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,Price per unit,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,My Total,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median_x,sub_mean_x,sub_std_x,sub_min_x,sub_max_x,sub_count_x,pref_median_x,pref_std_x,worker_median_x,worker_std_x,dist_median_x,dist_std_x,item_median_x,item_std_x,item_count_x,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,sub_median_y,sub_mean_y,sub_std_y,sub_min_y,sub_max_y,sub_count_y,pref_median_y,pref_std_y,worker_median_y,worker_std_y,dist_median_y,dist_std_y,item_median_y,item_std_y,item_count_y,expected,std,lower_std,upper_std,is_in_hensachi_range
10,10.sub1,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,20000.0,,,,,,,20000.0,False,False,0,1,22500.0,21600.0,15500.53763,8000.0,60000,10,25000.0,2886.751346,20000.0,7582.875444,25000.0,8017.837257,25000.0,2886.751346,3,14412.84041376278,5587.15958623722,-2500.0,-0.1111111111,-5000.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,25000.0,2886.7513459481293,20000.0,7582.87544405155,25000.0,8017.837257372732,25000.0,2886.7513459481293,3,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,True
10,10.sub1,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,25000.0,,,,,,,25000.0,True,False,0,1,22500.0,21600.0,15500.53763,8000.0,60000,10,25000.0,2886.751346,20000.0,7582.875444,25000.0,8017.837257,25000.0,2886.751346,3,14412.84041376278,10587.15958623722,2500.0,0.1111111111,0.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,25000.0,2886.7513459481293,20000.0,7582.87544405155,25000.0,8017.837257372732,25000.0,2886.7513459481293,3,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,True
10,10.sub1,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,25000.0,,,,,,,25000.0,True,False,0,1,22500.0,21600.0,15500.53763,8000.0,60000,10,25000.0,2886.751346,20000.0,7582.875444,25000.0,8017.837257,25000.0,2886.751346,3,14412.84041376278,10587.15958623722,2500.0,0.1111111111,0.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,25000.0,2886.7513459481293,20000.0,7582.87544405155,25000.0,8017.837257372732,25000.0,2886.7513459481293,3,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,True
10,10.sub1,宮城県,東京都,既存ﾀｲﾙ剥がし作業費,Chi phí tháo dỡ gạch hiện có,Cost of removing existing tiles,25000.0,,,,,,,25000.0,False,False,0,1,22500.0,21600.0,15500.53763,8000.0,60000,10,25000.0,,8000.0,9814.954576,25000.0,8017.837257,25000.0,,1,8848.76524390409,16151.23475609591,2500.0,0.1111111111,0.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,25000.0,,8000.0,9814.954576223638,25000.0,8017.837257372732,25000.0,,1,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,True
10,10.sub1,千葉県,埼玉県,給気口入れ替え工事費,Chi phí thay thế cửa hút gió,Air intake vent replacement work cost,25000.0,,,,,,,25000.0,False,False,0,1,22500.0,21600.0,15500.53763,8000.0,60000,10,25000.0,,25000.0,,25000.0,8017.837257,25000.0,,1,10128.2116550585,14871.7883449415,2500.0,0.1111111111,0.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,25000.0,,25000.0,,25000.0,8017.837257372732,25000.0,,1,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,True
10,10.sub1,神奈川県,神奈川県,ダクト切り回し作業費,Phí dịch vụ định tuyến lại đường ống dẫn khí,Duct rerouting work fee,60000.0,,,,,,,60000.0,False,False,1,0,22500.0,21600.0,15500.53763,8000.0,60000,10,60000.0,,60000.0,,10000.0,28867.51346,60000.0,,1,7306.518256583682,52693.48174341632,37500.0,1.666666667,0.0,22500.0,21600.0,15500.537625084708,8000.0,60000.0,10,60000.0,,60000.0,,10000.0,28867.513459481288,60000.0,,1,21600.0,15500.537625084708,6099.4623749152925,37100.537625084704,False
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,False,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
10,10.sub2,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000.0,,,,,,,78000.0,True,False,0,1,78000.0,78000.0,0.0,78000.0,78000,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,14412.84041376278,63587.15958623722,0.0,0.0,0.0,78000.0,78000.0,0.0,78000.0,78000.0,7,78000.0,0.0,78000.0,0.0,78000.0,0.0,78000.0,0.0,7,78000.0,0.0,78000.0,78000.0,True
100,100.sub1,埼玉県,東京都,温度ヒューズ,cầu chì nhiệt,Thermal fuse,900.0,,,,,,,900.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,900.0,0.0,900.0,8.049844719,1080.0,17534.72647,900.0,0.0,2,9123.213098126422,-8223.213098126422,-180.0,-0.1666666667,0.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,900.0,0.0,900.0,8.049844718999237,999.0,12206.334619550802,900.0,0.0,2,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,埼玉県,東京都,温度ヒューズ,cầu chì nhiệt,Thermal fuse,900.0,,,,,,,900.0,True,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,900.0,0.0,900.0,8.049844719,1080.0,17534.72647,900.0,0.0,2,9123.213098126422,-8223.213098126422,-180.0,-0.1666666667,0.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,900.0,0.0,900.0,8.049844718999237,999.0,12206.334619550802,900.0,0.0,2,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,栃木県,東京都,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,900.0,,,,,,,900.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,900.0,0.0,900.0,8.049844719,1080.0,17534.72647,1750.0,981.4954576,4,14510.820895522207,-13610.820895522207,-180.0,-0.1666666667,-850.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,900.0,0.0,900.0,8.049844718999237,999.0,12206.334619550802,1750.0,981.4954576223639,4,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,栃木県,東京都,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,900.0,,,,,,,900.0,True,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,900.0,0.0,900.0,8.049844719,1080.0,17534.72647,1750.0,981.4954576,4,14510.820895522207,-13610.820895522207,-180.0,-0.1666666667,-850.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,900.0,0.0,900.0,8.049844718999237,999.0,12206.334619550802,1750.0,981.4954576223639,4,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,愛知県,東京都,温度ｾﾝｻｰ,Cảm biến nhiệt độ,Temperature sensor,918.0,,,,,,,918.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,918.0,,900.0,8.049844719,1080.0,17534.72647,918.0,,1,10111.878899082929,-9193.878899082929,-162.0,-0.15,0.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,918.0,,900.0,8.049844718999237,999.0,12206.334619550802,918.0,,1,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,兵庫県,大阪府,断熱材,Cách nhiệt,Insulation,1080.0,,,,,,,1080.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,2500.0,27265.95191,2600.0,22038.36806,1080.0,17534.72647,20540.0,27520.59592,2,12367.993895603457,-11287.993895603457,0.0,0.0,-19460.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,1790.0,1004.0916292848975,2600.0,16919.21038346648,999.0,12206.334619550802,20540.0,27520.59592378043,2,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,兵庫県,大阪府,温度ｾﾝサ,Cảm biến nhiệt độ,Temperature sensor,2500.0,,,,,,,2500.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,2500.0,27265.95191,2600.0,22038.36806,1080.0,17534.72647,2500.0,,1,12367.993895603457,-9867.993895603457,1420.0,1.314814815,0.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,1790.0,1004.0916292848975,2600.0,16919.21038346648,999.0,12206.334619550802,2500.0,,1,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,広島県,大阪府,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,2600.0,,,,,,,2600.0,True,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,2600.0,0.0,2600.0,22038.36806,1080.0,17534.72647,1750.0,981.4954576,4,14412.84041376278,-11812.84041376278,1520.0,1.407407407,850.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,2600.0,0.0,2600.0,16919.21038346648,999.0,12206.334619550802,1750.0,981.4954576223639,4,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,広島県,大阪府,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,2600.0,,,,,,,2600.0,True,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,2600.0,0.0,2600.0,22038.36806,1080.0,17534.72647,1750.0,981.4954576,4,14412.84041376278,-11812.84041376278,1520.0,1.407407407,850.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,2600.0,0.0,2600.0,16919.21038346648,999.0,12206.334619550802,1750.0,981.4954576223639,4,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,True
100,100.sub1,沖縄県,大阪府,断熱材,Cách nhiệt,Insulation,40000.0,,,,,,,40000.0,True,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,40000.0,,2600.0,22038.36806,1080.0,17534.72647,20540.0,27520.59592,2,10898.68089389491,29101.31910610509,38920.0,36.03703704,19460.0,999.0,5329.8,12206.334619550802,900.0,40000.0,10,40000.0,,2600.0,16919.21038346648,999.0,12206.334619550802,20540.0,27520.59592378043,2,5329.8,12206.334619550802,-6876.534619550802,17536.1346195508,False
100,100.sub2,京都府,大阪府,冷媒充填量注意書 2494702,Thông báo cảnh báo về lượng chất làm lạnh cần nạp 2494702,Refrigerant charge amount warning notice 2494702,420.0,,,,,,,420.0,False,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,420.0,0.0,3,13302.600101270777,-12882.600101270777,-4980.0,-0.9222222222,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,420.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,京都府,大阪府,冷媒充填量注意書 2494702,Thông báo cảnh báo về lượng chất làm lạnh cần nạp 2494702,Refrigerant charge amount warning notice 2494702,420.0,,,,,,,420.0,True,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,420.0,0.0,3,13302.600101270777,-12882.600101270777,-4980.0,-0.9222222222,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,420.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,京都府,大阪府,冷媒充填量注意書 2494702,Thông báo cảnh báo về lượng chất làm lạnh cần nạp 2494702,Refrigerant charge amount warning notice 2494702,420.0,,,,,,,420.0,True,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,420.0,0.0,3,13302.600101270777,-12882.600101270777,-4980.0,-0.9222222222,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,420.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,埼玉県,東京都,冷媒充填,Nạp chất làm lạnh,Refrigerant charging,5400.0,,,,,,,5400.0,False,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,5400.0,0.0,5400.0,0.0,5400.0,10050.92533,5400.0,0.0,2,9123.213098126422,-3723.2130981264218,0.0,0.0,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,5400.0,0.0,5400.0,0.0,10450.0,15593.17457522147,5400.0,0.0,2,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,埼玉県,東京都,冷媒充填,Nạp chất làm lạnh,Refrigerant charging,5400.0,,,,,,,5400.0,True,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,5400.0,0.0,5400.0,0.0,5400.0,10050.92533,5400.0,0.0,2,9123.213098126422,-3723.2130981264218,0.0,0.0,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,5400.0,0.0,5400.0,0.0,10450.0,15593.17457522147,5400.0,0.0,2,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,京都府,大阪府,冷媒充填配管他部材,Đường ống nạp môi chất lạnh và các bộ phận khác,Refrigerant charging piping and other components,15500.0,,,,,,,15500.0,False,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,15500.0,0.0,3,13302.600101270777,2197.3998987292234,10100.0,1.87037037,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,15500.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,京都府,大阪府,冷媒充填配管他部材,Đường ống nạp môi chất lạnh và các bộ phận khác,Refrigerant charging piping and other components,15500.0,,,,,,,15500.0,True,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,15500.0,0.0,3,13302.600101270777,2197.3998987292234,10100.0,1.87037037,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,15500.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,京都府,大阪府,冷媒充填配管他部材,Đường ống nạp môi chất lạnh và các bộ phận khác,Refrigerant charging piping and other components,15500.0,,,,,,,15500.0,True,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,7960.0,8259.656167,7960.0,8259.656167,5400.0,10050.92533,15500.0,0.0,3,13302.600101270777,2197.3998987292234,10100.0,1.87037037,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,7960.0,8259.656167177905,15500.0,17247.123155554294,10450.0,15593.17457522147,15500.0,0.0,3,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,True
100,100.sub2,東京都,京都府,冷媒ガス充填,Nạp khí chất làm lạnh,Refrigerant gas filling,30000.0,,,,,,,30000.0,False,False,0,1,5400.0,9840.0,10050.92533,420.0,30000,9,30000.0,,30000.0,,5400.0,10050.92533,30000.0,,1,9578.415382755504,20421.584617244494,24600.0,4.555555556,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,30000.0,,30000.0,,10450.0,15593.17457522147,30000.0,,1,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,False
100,100.sub2,兵庫県,大阪府,冷媒ｶﾞｽR410A,Khí làm lạnh R410A,Refrigerant gas R410A,49000.0,,,,,,,49000.0,False,False,0,1,1080.0,9299.818182,17534.72647,900.0,49000,11,2500.0,27265.95191,2600.0,22038.36806,1080.0,17534.72647,49000.0,,1,12367.993895603457,36632.00610439654,47920.0,44.37037037,0.0,10450.0,13756.0,15593.17457522147,420.0,49000.0,10,49000.0,,15500.0,17247.123155554294,10450.0,15593.17457522147,49000.0,,1,13756.0,15593.17457522147,-1837.1745752214701,29349.17457522147,False
101,101.sub1,佐賀県,大阪府,電磁弁ｺｲﾙ 2204404,Cuộn dây van điện từ 2204404,Solenoid valve coil 2204404,1200.0,,,,,,,1200.0,False,False,0,1,2700.0,3433.333333,2393.881089,1200.0,6400,6,1200.0,0.0,1200.0,0.0,2700.0,2393.881089,1200.0,0.0,2,10596.507081219892,-9396.507081219892,-1500.0,-0.5555555556,0.0,2700.0,3433.3333333333335,2393.881088664737,1200.0,6400.0,6,1200.0,0.0,1200.0,0.0,2700.0,2393.881088664737,1200.0,0.0,2,3433.3333333333335,2393.881088664737,1039.4522446685964,5827.214421998071,True
101,101.sub1,佐賀県,大阪府,電磁弁ｺｲﾙ 2204404,Cuộn dây van điện từ 2204404,Solenoid valve coil 2204404,1200.0,,,,,,,1200.0,True,False,0,1,2700.0,3433.333333,2393.881089,1200.0,6400,6,1200.0,0.0,1200.0,0.0,2700.0,2393.881089,1200.0,0.0,2,10596.507081219892,-9396.507081219892,-1500.0,-0.5555555556,0.0,2700.0,3433.3333333333335,2393.881088664737,1200.0,6400.0,6,1200.0,0.0,1200.0,0.0,2700.0,2393.881088664737,1200.0,0.0,2,3433.3333333333335,2393.881088664737,1039.4522446685964,5827.214421998071,True
101,101.sub1,千葉県,東京都,電子制御弁コイル,Cuộn dây van điều khiển điện tử,Electronically controlled valve coil,2700.0,,,,,,,2700.0,False,False,0,1,2700.0,3433.333333,2393.881089,1200.0,6400,6,4550.0,2136.195996,4550.0,2136.195996,2700.0,2393.881089,2700.0,0.0,2,8172.345896670575,-5472.345896670575,0.0,0.0,0.0,2700.0,3433.3333333333335,2393.881088664737,1200.0,6400.0,6,4550.0,2136.1959960016156,4550.0,2136.1959960016156,2700.0,2393.881088664737,2700.0,0.0,2,3433.3333333333335,2393.881088664737,1039.4522446685964,5827.214421998071,True
