cluster,sub_cluster,sub_name,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,Price per unit,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,remove,recluster,not exactly,not_exactly,expected,std,lower_std,upper_std,is_in_hensachi_range,item_amount,item_quantity,item_total,trouble_id,estimation_id,symptom_label_ja,is_emergency,description,description_vi,estimation_title,estimation_title_vi,need_info
10,10.sub1,作業費,大阪府,大阪府,吹出ノズル取付作業費,Phí lắp đặt vòi phun khí,Installation fee for blowing nozzles,10000,FALSE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,10000,1,10000,95783,87944,その他,1,"スポットクーラーが外れたので修繕お願いします。あと、厨房内が暑すぎてどうにか出来ないか。
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Quạt làm mát cục bộ bị lỏng, vui lòng sửa chữa. Ngoài ra, nhà bếp rất nóng; có cách nào để khắc phục tình trạng này không?

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Điều hòa không khí nhà bếp
Triệu chứng: Khác",吹出ノズル修繕,Sửa chữa vòi phun khí,FALSE
10,10.sub1,作業費,大阪府,大阪府,吹出ノズル取付作業費,Phí lắp đặt vòi phun khí,Installation fee for blowing nozzles,10000,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,10000,1,10000,95783,87944,その他,1,"スポットクーラーが外れたので修繕お願いします。あと、厨房内が暑すぎてどうにか出来ないか。
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Quạt làm mát cục bộ bị lỏng, vui lòng sửa chữa. Ngoài ra, nhà bếp rất nóng; có cách nào để khắc phục tình trạng này không?

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Điều hòa không khí nhà bếp
Triệu chứng: Khác",吹出ノズル修繕,Sửa chữa vòi phun khí,FALSE
10,10.sub1,作業費,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,20000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,20000,1,20000,127252,123365,その他,1,"触るとかなりグラつくので、早急に止め直していただきたいです
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Nó khá lung lay khi chạm vào, vì vậy tôi muốn bạn dừng lại ngay lập tức.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",吹出ﾉｽﾞﾙ修繕,Sửa chữa vòi phun quạt gió,FALSE
10,10.sub1,作業費,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,25000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,25000,1,25000,127252,123365,その他,1,"触るとかなりグラつくので、早急に止め直していただきたいです
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Nó khá lung lay khi chạm vào, vì vậy tôi muốn bạn dừng lại ngay lập tức.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",吹出ﾉｽﾞﾙ修繕,Sửa chữa vòi phun quạt gió,FALSE
10,10.sub1,作業費,広島県,大阪府,吹出ﾉｽﾞﾙﾀﾞｸﾄﾌﾗﾝｼﾞ手直し作業費,Chi phí sửa chữa mặt bích ống dẫn vòi phun khí,Repair work cost for blowout nozzle duct flange,25000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,25000,1,25000,127252,123365,その他,1,"触るとかなりグラつくので、早急に止め直していただきたいです
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Nó khá lung lay khi chạm vào, vì vậy tôi muốn bạn dừng lại ngay lập tức.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",吹出ﾉｽﾞﾙ修繕,Sửa chữa vòi phun quạt gió,FALSE
10,10.sub1,作業費,宮城県,東京都,既存ﾀｲﾙ剥がし作業費,Chi phí tháo dỡ gạch hiện có,Cost of removing existing tiles,25000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,25000,1,25000,100723,94865,その他,1,"タイル4枚，破損
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Bốn viên gạch bị hư hỏng
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
10,10.sub1,作業費,千葉県,埼玉県,給気口入れ替え工事費,Chi phí thay thế cửa hút gió,Air intake vent replacement work cost,25000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,17333.33333,8093.207028,9240.126305,25426.54036,TRUE,25000,1,31250,133415,125831,その他,1,"給気ダクトの取り付けが外れ、落下の危険がある
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ống dẫn khí hút đã bị lỏng và có nguy cơ rơi xuống.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Máy hút mùi
Triệu chứng: Khác",給気口交換作業,Hoạt động trao đổi khí,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
10,10.sub2,給気ファン交換,広島県,大阪府,給気ファン部品交換作業費,chi phí nhân công thay thế linh kiện quạt hút gió,Air intake fan parts replacement labor cost,78000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,78000,0,78000,78000,TRUE,78000,1,78000,73567,70624,その他,1,"音がうるさい
 吸い込まない
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Ồn ào

Không hút sạch
----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",給気ファン修繕,Sửa chữa quạt hút gió,FALSE
100,100.sub1.sub1,温度ヒューズ,埼玉県,東京都,温度ヒューズ,cầu chì nhiệt,Thermal fuse,900,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,TRUE,900,1,900,98870,95367,その他,1,"高温側の給湯器(左側)が朝イチ電源入らない。
 もとのブレーカを落としてから入れ直したら電源入った。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Bình nước nóng (bên trái) không hoạt động vào buổi sáng sớm.

Sau khi tắt rồi bật lại cầu dao điện chính, điện đã hoạt động.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",給湯器 部品交換,Thay thế linh kiện bình nước nóng,FALSE
100,100.sub1.sub1,温度ヒューズ,埼玉県,東京都,温度ヒューズ,cầu chì nhiệt,Thermal fuse,900,TRUE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,TRUE,900,1,900,98870,95367,その他,1,"高温側の給湯器(左側)が朝イチ電源入らない。
 もとのブレーカを落としてから入れ直したら電源入った。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Bình nước nóng (bên trái) không hoạt động vào buổi sáng sớm.

Sau khi tắt rồi bật lại cầu dao điện chính, điện đã hoạt động.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",給湯器 部品交換,Thay thế linh kiện bình nước nóng,FALSE
100,100.sub1.sub1,温度ヒューズ,栃木県,東京都,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,900,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,TRUE,900,1,900,123317,116278,その他,1,"エラー表示
 使用不可
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Thông báo lỗi
Không khả dụng
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
100,100.sub1.sub1,温度ヒューズ,栃木県,東京都,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,900,TRUE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,TRUE,900,1,900,123317,116278,その他,1,"エラー表示
 使用不可
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Thông báo lỗi
Không khả dụng
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
100,100.sub1.sub1,温度ヒューズ,広島県,大阪府,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,2600,TRUE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,FALSE,2600,1,2600,133630,128366,吸わない,0,"店舗から電話があり、天ぷらの換気が出来ていない為、店内が煙たいとの事。
 他のフードは換気されている。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：吸わない","Nhà hàng đã gọi điện và cho biết khu vực làm tempura không được thông gió đúng cách, khiến nhà hàng bị khói.

Các khu vực chế biến thực phẩm khác đang được thông gió tốt.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Không có khói",排気設備修繕,Sửa chữa hệ thống khí thải,FALSE
100,100.sub1.sub1,温度ヒューズ,広島県,大阪府,温度ﾋｭｰｽﾞ,cầu chì nhiệt,Thermal fuse,2600,TRUE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,1466.666667,877.8762251,588.7904415,2344.542892,FALSE,2600,1,2600,133630,128366,吸わない,0,"店舗から電話があり、天ぷらの換気が出来ていない為、店内が煙たいとの事。
 他のフードは換気されている。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：吸わない","Nhà hàng đã gọi điện và cho biết khu vực làm tempura không được thông gió đúng cách, khiến nhà hàng bị khói.

Các khu vực chế biến thực phẩm khác đang được thông gió tốt.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Thực phẩm
Triệu chứng: Không có khói",排気設備修繕,Sửa chữa hệ thống khí thải,FALSE
